dir,file,ts,frame,x,y,z,v
jc,log2.json,1679416662114,2060,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662147,2061,-1.6482242345809937,8.634625434875488,0.0,0.5478743314743042
jc,log2.json,1679416662147,2061,-1.6482242345809937,8.634625434875488,0.0,-0.5478743314743042
jc,log2.json,1679416662180,2062,3.05379319190979,1.4245154857635498,0.0,0.5478743314743042
jc,log2.json,1679416662180,2062,2.9484899044036865,1.6313505172729492,0.0,-0.5478743314743042
jc,log2.json,1679416662346,2063,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662414,2064,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662447,2065,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662481,2066,-3.351388931274414,8.284854888916016,0.0,0.5478743314743042
jc,log2.json,1679416662481,2066,3.1590964794158936,1.1726068258285522,0.0,-0.5478743314743042
jc,log2.json,1679416662481,2066,-3.351388931274414,8.284854888916016,0.0,-0.5478743314743042
jc,log2.json,1679416662514,2067,-3.2964484691619873,8.149039268493652,0.0,0.5478743314743042
jc,log2.json,1679416662514,2067,2.4998064041137695,1.7935880422592163,0.0,-0.5478743314743042
jc,log2.json,1679416662514,2067,3.1865665912628174,1.486451268196106,0.0,-0.5478743314743042
jc,log2.json,1679416662514,2067,-3.2964484691619873,8.149039268493652,0.0,-0.5478743314743042
jc,log2.json,1679416662547,2068,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662581,2069,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662614,2070,-2.747040271759033,8.350279808044434,0.0,0.5478743314743042
jc,log2.json,1679416662614,2070,-0.22892001271247864,0.6958566308021545,0.0,-0.5478743314743042
jc,log2.json,1679416662614,2070,2.9484899044036865,1.6313505172729492,0.0,-0.5478743314743042
jc,log2.json,1679416662647,2071,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662681,2072,2.747040271759033,5.176630020141602,0.0,0.5478743314743042
jc,log2.json,1679416662681,2072,2.9210195541381836,1.3625798225402832,0.0,-0.5478743314743042
jc,log2.json,1679416662681,2072,2.930176258087158,5.07521390914917,0.0,-0.5478743314743042
jc,log2.json,1679416662714,2073,2.930176258087158,5.07521390914917,0.0,0.5478743314743042
jc,log2.json,1679416662714,2073,-1.9229283332824707,8.577630996704102,0.0,0.5478743314743042
jc,log2.json,1679416662714,2073,2.8202946186065674,1.5604221820831299,0.0,-0.5478743314743042
jc,log2.json,1679416662714,2073,2.747040271759033,5.176630020141602,0.0,-0.5478743314743042
jc,log2.json,1679416662747,2074,2.747040271759033,5.176630020141602,0.0,0.5478743314743042
jc,log2.json,1679416662747,2074,3.0766849517822266,1.702278971672058,0.0,-1.0957486629486084
jc,log2.json,1679416662747,2074,2.930176258087158,5.07521390914917,0.0,-0.5478743314743042
jc,log2.json,1679416662747,2074,-1.6482242345809937,8.634625434875488,0.0,-0.5478743314743042
jc,log2.json,1679416662780,2075,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662814,2076,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662847,2077,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662880,2078,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662914,2079,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662947,2080,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416662980,2081,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663014,2082,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663047,2083,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663080,2084,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663114,2085,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663147,2086,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663180,2087,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663214,2088,2.884392261505127,1.0706408023834229,0.0,-0.5478743314743042
jc,log2.json,1679416663214,2088,2.930176258087158,5.07521390914917,0.0,-0.5478743314743042
jc,log2.json,1679416663246,2089,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663313,2090,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663380,2091,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663413,2092,2.618844985961914,1.8789970874786377,0.0,-1.0957486629486084
jc,log2.json,1679416663413,2092,2.747040271759033,1.0196579694747925,0.0,-0.5478743314743042
jc,log2.json,1679416663480,2093,-0.7691712379455566,1.5809210538864136,0.0,-0.5478743314743042
jc,log2.json,1679416663480,2093,2.6554722785949707,1.2387088537216187,0.0,-0.5478743314743042
jc,log2.json,1679416663613,2094,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663713,2095,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663814,2096,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416663848,2097,0.7417008876800537,7.876632213592529,0.0,0.5478743314743042
jc,log2.json,1679416663848,2097,0.49446725845336914,7.8960089683532715,0.0,-0.5478743314743042
jc,log2.json,1679416663881,2098,0.49446725845336914,7.8960089683532715,0.0,0.5478743314743042
jc,log2.json,1679416663881,2098,-0.21976321935653687,2.3338167667388916,0.0,-0.5478743314743042
jc,log2.json,1679416663881,2098,0.49446725845336914,7.8960089683532715,0.0,-0.5478743314743042
jc,log2.json,1679416663881,2098,-3.571152448654175,8.032451629638672,0.0,-0.5478743314743042
jc,log2.json,1679416663914,2099,0.49446725845336914,7.8960089683532715,0.0,0.5478743314743042
jc,log2.json,1679416663914,2099,-3.0217444896698,8.25484561920166,0.0,0.5478743314743042
jc,log2.json,1679416663914,2099,0.49446725845336914,7.8960089683532715,0.0,-0.5478743314743042
jc,log2.json,1679416663946,2100,0.9614641666412354,1.976151466369629,0.0,0.5478743314743042
jc,log2.json,1679416663946,2100,-0.4120560586452484,2.158656358718872,0.0,0.5478743314743042
jc,log2.json,1679416663946,2100,-3.0217444896698,8.25484561920166,0.0,0.5478743314743042
jc,log2.json,1679416663946,2100,-2.747040271759033,8.350279808044434,0.0,-0.5478743314743042
jc,log2.json,1679416664114,2101,0.25181201100349426,8.054049491882324,0.0,0.5478743314743042
jc,log2.json,1679416664114,2101,0.25181201100349426,8.054049491882324,0.0,-0.5478743314743042
jc,log2.json,1679416664148,2102,0.49446725845336914,7.8960089683532715,0.0,0.5478743314743042
jc,log2.json,1679416664148,2102,-2.747040271759033,8.350279808044434,0.0,0.5478743314743042
jc,log2.json,1679416664148,2102,0.5036240220069885,8.042230606079102,0.0,-0.5478743314743042
jc,log2.json,1679416664148,2102,-3.2964484691619873,8.149039268493652,0.0,-0.5478743314743042
jc,log2.json,1679416664181,2103,0.49446725845336914,7.8960089683532715,0.0,0.5478743314743042
jc,log2.json,1679416664181,2103,-3.2964484691619873,8.149039268493652,0.0,0.5478743314743042
jc,log2.json,1679416664181,2103,0.49446725845336914,7.8960089683532715,0.0,-0.5478743314743042
jc,log2.json,1679416664181,2103,-3.2964484691619873,8.149039268493652,0.0,-0.5478743314743042
jc,log2.json,1679416664214,2104,0.49446725845336914,7.8960089683532715,0.0,0.5478743314743042
jc,log2.json,1679416664214,2104,-3.571152448654175,8.032451629638672,0.0,0.5478743314743042
jc,log2.json,1679416664214,2104,0.49446725845336914,7.8960089683532715,0.0,-0.5478743314743042
jc,log2.json,1679416664214,2104,-3.571152448654175,8.032451629638672,0.0,-0.5478743314743042
jc,log2.json,1679416664248,2105,0.49446725845336914,7.8960089683532715,0.0,0.5478743314743042
jc,log2.json,1679416664248,2105,-3.571152448654175,8.032451629638672,0.0,0.5478743314743042
jc,log2.json,1679416664248,2105,0.7417008876800537,7.876632213592529,0.0,-0.5478743314743042
jc,log2.json,1679416664248,2105,-3.2964484691619873,8.149039268493652,0.0,-0.5478743314743042
jc,log2.json,1679416664281,2106,0.7417008876800537,7.876632213592529,0.0,0.5478743314743042
jc,log2.json,1679416664281,2106,-3.0217444896698,8.25484561920166,0.0,0.5478743314743042
jc,log2.json,1679416664281,2106,-0.6043488383293152,1.6509689092636108,0.0,-0.5478743314743042
jc,log2.json,1679416664281,2106,0.7417008876800537,7.876632213592529,0.0,-0.5478743314743042
jc,log2.json,1679416664281,2106,-3.2964484691619873,8.149039268493652,0.0,-0.5478743314743042
jc,log2.json,1679416664314,2107,0.9889345169067383,7.849424362182617,0.0,0.5478743314743042
jc,log2.json,1679416664314,2107,-0.49446725845336914,1.6871390342712402,0.0,-0.5478743314743042
jc,log2.json,1679416664314,2107,-3.2964484691619873,8.149039268493652,0.0,-0.5478743314743042
jc,log2.json,1679416664347,2108,0.0,2.0511233806610107,0.0,-0.5478743314743042
jc,log2.json,1679416664347,2108,-2.747040271759033,8.350279808044434,0.0,-0.5478743314743042
jc,log2.json,1679416664380,2109,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416664414,2110,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416664447,2111,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416664480,2112,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416664514,2113,0.28386083245277405,0.07267982512712479,0.0,5.478743553161621
jc,log2.json,1679416664514,2113,-0.3525368273258209,0.9630651473999023,0.0,-0.5478743314743042
jc,log2.json,1679416664547,2114,0.054940804839134216,0.8773342967033386,0.0,0.5478743314743042
jc,log2.json,1679416664547,2114,-0.25181201100349426,1.5918025970458984,0.0,0.5478743314743042
jc,log2.json,1679416664547,2114,0.054940804839134216,0.8773342967033386,0.0,-0.5478743314743042
jc,log2.json,1679416664580,2115,0.027470402419567108,0.8786236047744751,0.0,0.5478743314743042
jc,log2.json,1679416664580,2115,0.0915680080652237,0.7267985343933105,0.0,-0.5478743314743042
jc,log2.json,1679416664714,2116,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416664747,2117,0.3845856189727783,0.7904605269432068,0.0,0.5478743314743042
jc,log2.json,1679416664747,2117,0.3845856189727783,0.7904605269432068,0.0,-0.5478743314743042
jc,log2.json,1679416664747,2117,-0.19229280948638916,0.8577630519866943,0.0,-0.5478743314743042
jc,log2.json,1679416664780,2118,0.5768784284591675,0.8479316234588623,0.0,0.5478743314743042
jc,log2.json,1679416664780,2118,0.46699684858322144,0.7447468638420105,0.0,-0.5478743314743042
jc,log2.json,1679416664814,2119,0.49446725845336914,0.7267985343933105,0.0,0.5478743314743042
jc,log2.json,1679416664814,2119,-0.2747040390968323,0.1019657626748085,0.0,21.914974212646484
jc,log2.json,1679416664848,2120,0.49446725845336914,0.7267985343933105,0.0,0.5478743314743042
jc,log2.json,1679416664848,2120,0.49446725845336914,0.7267985343933105,0.0,-0.5478743314743042
jc,log2.json,1679416664880,2121,0.412056028842926,0.776494562625885,0.0,0.5478743314743042
jc,log2.json,1679416664880,2121,-0.07325440645217896,1.1697790622711182,0.0,0.5478743314743042
jc,log2.json,1679416664880,2121,0.7325440645217896,0.9149472713470459,0.0,0.5478743314743042
jc,log2.json,1679416664880,2121,0.412056028842926,0.776494562625885,0.0,-0.5478743314743042
jc,log2.json,1679416664880,2121,-0.07325440645217896,1.1697790622711182,0.0,-0.5478743314743042
jc,log2.json,1679416664880,2121,0.7325440645217896,0.9149472713470459,0.0,-0.5478743314743042
jc,log2.json,1679416664914,2122,0.21976321935653687,0.8511393070220947,0.0,0.5478743314743042
jc,log2.json,1679416664914,2122,0.24723362922668457,0.8435695171356201,0.0,-0.5478743314743042
jc,log2.json,1679416664948,2123,0.19229280948638916,0.8577630519866943,0.0,0.5478743314743042
jc,log2.json,1679416664948,2123,1.4101473093032837,0.7802110910415649,0.0,0.5478743314743042
jc,log2.json,1679416664948,2123,1.4101473093032837,0.7802110910415649,0.0,-0.5478743314743042
jc,log2.json,1679416664980,2124,-0.1831360161304474,1.1576745510101318,0.0,0.5478743314743042
jc,log2.json,1679416664980,2124,-0.1831360161304474,1.1576745510101318,0.0,-0.5478743314743042
jc,log2.json,1679416664980,2124,-1.5108721256256104,0.5608119964599609,0.0,-0.5478743314743042
jc,log2.json,1679416665014,2125,-0.03662720322608948,1.1714980602264404,0.0,0.5478743314743042
jc,log2.json,1679416665014,2125,-0.03662720322608948,1.1714980602264404,0.0,-0.5478743314743042
jc,log2.json,1679416665047,2126,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665080,2127,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665314,2128,-4.825634002685547,1.2355564832687378,0.0,-0.5478743314743042
jc,log2.json,1679416665314,2128,2.6692073345184326,7.291779041290283,0.0,-0.5478743314743042
jc,log2.json,1679416665347,2129,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665380,2130,2.6692073345184326,7.291779041290283,0.0,0.5478743314743042
jc,log2.json,1679416665380,2130,1.5108721256256104,0.5608119964599609,0.0,1.0957486629486084
jc,log2.json,1679416665414,2131,2.4723362922668457,7.515251636505127,0.0,0.5478743314743042
jc,log2.json,1679416665414,2131,2.4265522956848145,7.37608003616333,0.0,-0.5478743314743042
jc,log2.json,1679416665447,2132,2.4723362922668457,7.515251636505127,0.0,0.5478743314743042
jc,log2.json,1679416665447,2132,2.4723362922668457,7.515251636505127,0.0,-0.5478743314743042
jc,log2.json,1679416665447,2132,0.5768784284591675,9.212010383605957,0.0,-0.5478743314743042
jc,log2.json,1679416665480,2133,1.3735201358795166,0.5098289847373962,0.0,0.5478743314743042
jc,log2.json,1679416665480,2133,2.966803550720215,7.334134578704834,0.0,0.5478743314743042
jc,log2.json,1679416665514,2134,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665547,2135,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665580,2136,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665614,2137,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665647,2138,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665713,2139,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665780,2140,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665814,2141,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665847,2142,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665880,2143,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665914,2144,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665948,2145,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416665981,2146,-0.12819521129131317,1.0175179243087769,0.0,0.5478743314743042
jc,log2.json,1679416665981,2146,1.648224115371704,0.61179518699646,0.0,0.5478743314743042
jc,log2.json,1679416665981,2146,-0.16024401783943176,1.012965202331543,0.0,-0.5478743314743042
jc,log2.json,1679416665981,2146,0.6089272499084473,0.8252177834510803,0.0,-0.5478743314743042
jc,log2.json,1679416666014,2147,-0.10988160967826843,1.1669083833694458,0.0,0.5478743314743042
jc,log2.json,1679416666014,2147,-0.10988160967826843,1.1669083833694458,0.0,-0.5478743314743042
jc,log2.json,1679416666047,2148,0.4486832320690155,0.9222039580345154,0.0,0.5478743314743042
jc,log2.json,1679416666047,2148,1.3185793161392212,1.1628776788711548,0.0,0.5478743314743042
jc,log2.json,1679416666081,2149,-0.43952643871307373,0.7612821459770203,0.0,0.5478743314743042
jc,log2.json,1679416666081,2149,0.19229280948638916,0.8577630519866943,0.0,0.5478743314743042
jc,log2.json,1679416666081,2149,1.5474992990493774,1.1103163957595825,0.0,1.0957486629486084
jc,log2.json,1679416666114,2150,-0.4807320535182953,0.905910313129425,0.0,0.5478743314743042
jc,log2.json,1679416666114,2150,1.5383424758911133,1.3566906452178955,0.0,1.0957486629486084
jc,log2.json,1679416666114,2150,-0.4807320535182953,0.905910313129425,0.0,-0.5478743314743042
jc,log2.json,1679416666148,2151,-0.49446725845336914,0.7267985343933105,0.0,0.5478743314743042
jc,log2.json,1679416666148,2151,1.5474992990493774,1.1103163957595825,0.0,0.5478743314743042
jc,log2.json,1679416666148,2151,1.1079728603363037,1.1703165769577026,0.0,-0.5478743314743042
jc,log2.json,1679416666181,2152,-0.49446725845336914,0.7267985343933105,0.0,0.5478743314743042
jc,log2.json,1679416666181,2152,1.5383424758911133,1.3566906452178955,0.0,0.5478743314743042
jc,log2.json,1679416666181,2152,1.2590601444244385,1.0059882402420044,0.0,-1.6436229944229126
jc,log2.json,1679416666181,2152,-0.49446725845336914,0.7267985343933105,0.0,-0.5478743314743042
jc,log2.json,1679416666214,2153,-0.46699684858322144,0.7447468638420105,0.0,0.5478743314743042
jc,log2.json,1679416666214,2153,0.16482241451740265,0.8634625673294067,0.0,0.5478743314743042
jc,log2.json,1679416666214,2153,1.5383424758911133,1.3566906452178955,0.0,0.5478743314743042
jc,log2.json,1679416666247,2154,0.03662720322608948,1.1714980602264404,0.0,0.5478743314743042
jc,log2.json,1679416666247,2154,-0.5494080781936646,8.773344039916992,0.0,0.5478743314743042
jc,log2.json,1679416666247,2154,1.098816156387329,0.9690645933151245,0.0,-1.6436229944229126
jc,log2.json,1679416666281,2155,1.2499033212661743,1.4371144771575928,0.0,0.5478743314743042
jc,log2.json,1679416666281,2155,-0.5494080781936646,8.773344039916992,0.0,0.5478743314743042
jc,log2.json,1679416666314,2156,1.1583353281021118,1.120492696762085,0.0,0.5478743314743042
jc,log2.json,1679416666314,2156,1.281952142715454,1.6011576652526855,0.0,0.5478743314743042
jc,log2.json,1679416666314,2156,1.089659333229065,1.7377426624298096,0.0,-0.5478743314743042
jc,log2.json,1679416666314,2156,1.0896592140197754,2.239638090133667,0.0,-0.5478743314743042
jc,log2.json,1679416666347,2157,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666380,2158,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666414,2159,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666447,2160,-0.19229280948638916,0.8577630519866943,0.0,0.5478743314743042
jc,log2.json,1679416666447,2160,1.2636384963989258,1.222355842590332,0.0,0.5478743314743042
jc,log2.json,1679416666481,2161,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666514,2162,0.3662720322608948,2.3153491020202637,0.0,0.5478743314743042
jc,log2.json,1679416666514,2162,-1.1171296834945679,8.866941452026367,0.0,0.5478743314743042
jc,log2.json,1679416666514,2162,4.450205326080322,2.8309178352355957,0.0,-0.5478743314743042
jc,log2.json,1679416666547,2163,0.43952643871307373,2.3025667667388916,0.0,0.5478743314743042
jc,log2.json,1679416666547,2163,1.153756856918335,1.3265674114227295,0.0,1.0957486629486084
jc,log2.json,1679416666547,2163,0.6592896580696106,2.249518632888794,0.0,-0.5478743314743042
jc,log2.json,1679416666580,2164,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666614,2165,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666647,2166,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666680,2167,0.8927880525588989,1.68240487575531,0.0,0.5478743314743042
jc,log2.json,1679416666680,2167,0.8927880525588989,1.68240487575531,0.0,1.6436229944229126
jc,log2.json,1679416666714,2168,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666747,2169,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666781,2170,0.8332688808441162,1.8742386102676392,0.0,0.5478743314743042
jc,log2.json,1679416666781,2170,0.640976071357727,1.948398470878601,0.0,2.191497325897217
jc,log2.json,1679416666781,2170,0.24723362922668457,2.6255440711975098,0.0,-0.5478743314743042
jc,log2.json,1679416666814,2171,0.8332688808441162,1.8742386102676392,0.0,0.5478743314743042
jc,log2.json,1679416666814,2171,0.4120560586452484,2.158656358718872,0.0,2.191497325897217
jc,log2.json,1679416666814,2171,0.897366464138031,1.8444079160690308,0.0,-0.5478743314743042
jc,log2.json,1679416666847,2172,0.8332688808441162,1.8742386102676392,0.0,0.5478743314743042
jc,log2.json,1679416666847,2172,0.4120560586452484,2.158656358718872,0.0,1.6436229944229126
jc,log2.json,1679416666847,2172,0.897366464138031,1.8444079160690308,0.0,-0.5478743314743042
jc,log2.json,1679416666881,2173,0.640976071357727,1.948398470878601,0.0,0.5478743314743042
jc,log2.json,1679416666881,2173,0.4120560586452484,2.158656358718872,0.0,-2.191497325897217
jc,log2.json,1679416666914,2174,0.9614641070365906,1.81182062625885,0.0,0.5478743314743042
jc,log2.json,1679416666914,2174,0.2930176258087158,2.3257553577423096,0.0,0.5478743314743042
jc,log2.json,1679416666914,2174,0.21976321935653687,2.3338167667388916,0.0,-1.6436229944229126
jc,log2.json,1679416666947,2175,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416666980,2176,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667014,2177,0.8332688808441162,1.8742386102676392,0.0,0.5478743314743042
jc,log2.json,1679416667014,2177,-0.2930176258087158,1.134852409362793,0.0,-0.5478743314743042
jc,log2.json,1679416667047,2178,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667080,2179,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667114,2180,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667147,2181,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667180,2182,0.4486832320690155,2.0014469623565674,0.0,0.5478743314743042
jc,log2.json,1679416667180,2182,0.2930176258087158,2.3257553577423096,0.0,0.5478743314743042
jc,log2.json,1679416667180,2182,-0.25639042258262634,1.1436840295791626,0.0,-0.5478743314743042
jc,log2.json,1679416667214,2183,0.5494080781936646,2.1278483867645264,0.0,0.5478743314743042
jc,log2.json,1679416667214,2183,0.0,2.3441410064697266,0.0,-0.5478743314743042
jc,log2.json,1679416667247,2184,0.4807320833206177,2.1444077491760254,0.0,1.0957486629486084
jc,log2.json,1679416667247,2184,0.1465088129043579,2.3395581245422363,0.0,-1.6436229944229126
jc,log2.json,1679416667247,2184,-0.15566560626029968,2.4857802391052246,0.0,-0.5478743314743042
jc,log2.json,1679416667280,2185,0.07325440645217896,2.342996120452881,0.0,0.5478743314743042
jc,log2.json,1679416667280,2185,0.6089272499084473,2.716249704360962,0.0,0.5478743314743042
jc,log2.json,1679416667314,2186,0.43952643871307373,2.3025667667388916,0.0,1.0957486629486084
jc,log2.json,1679416667314,2186,0.13735201954841614,2.193336009979248,0.0,-0.5478743314743042
jc,log2.json,1679416667347,2187,3.392594814300537,4.597641944885254,0.0,0.5478743314743042
jc,log2.json,1679416667347,2187,0.43952643871307373,2.3025667667388916,0.0,1.0957486629486084
jc,log2.json,1679416667347,2187,0.06867600977420807,2.196558952331543,0.0,-0.5478743314743042
jc,log2.json,1679416667381,2188,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667414,2189,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416667447,2190,0.13735201954841614,2.193336009979248,0.0,0.5478743314743042
jc,log2.json,1679416667447,2190,0.23349840939044952,2.479680299758911,0.0,1.6436229944229126
jc,log2.json,1679416667480,2191,0.13735201954841614,2.193336009979248,0.0,0.5478743314743042
jc,log2.json,1679416667480,2191,0.15566560626029968,2.4857802391052246,0.0,2.191497325897217
jc,log2.json,1679416667514,2192,0.13735201954841614,2.193336009979248,0.0,0.5478743314743042
jc,log2.json,1679416667514,2192,0.16482241451740265,2.632002830505371,0.0,2.191497325897217
jc,log2.json,1679416667548,2193,0.07325440645217896,2.342996120452881,0.0,0.5478743314743042
jc,log2.json,1679416667548,2193,0.08241120725870132,2.6358706951141357,0.0,1.6436229944229126
jc,log2.json,1679416667581,2194,0.07325440645217896,2.342996120452881,0.0,0.5478743314743042
jc,log2.json,1679416667581,2194,0.08241120725870132,2.6358706951141357,0.0,0.5478743314743042
jc,log2.json,1679416667581,2194,-0.2609688341617584,2.7714076042175293,0.0,-1.0957486629486084
jc,log2.json,1679416667581,2194,0.21976321935653687,2.3338167667388916,0.0,-0.5478743314743042
jc,log2.json,1679416667614,2195,0.1465088129043579,2.3395581245422363,0.0,0.5478743314743042
jc,log2.json,1679416667614,2195,0.0,2.6371586322784424,0.0,1.0957486629486084
jc,log2.json,1679416667614,2195,-0.15566560626029968,2.4857802391052246,0.0,-0.5478743314743042
jc,log2.json,1679416667647,2196,0.13735201954841614,2.193336009979248,0.0,0.5478743314743042
jc,log2.json,1679416667647,2196,-0.17397922277450562,2.7782254219055176,0.0,0.5478743314743042
jc,log2.json,1679416667647,2196,-0.24723362922668457,2.6255440711975098,0.0,-0.5478743314743042
jc,log2.json,1679416667681,2197,0.06867600977420807,2.196558952331543,0.0,0.5478743314743042
jc,log2.json,1679416667681,2197,0.0,2.78366756439209,0.0,0.5478743314743042
jc,log2.json,1679416667714,2198,0.1465088129043579,2.3395581245422363,0.0,0.5478743314743042
jc,log2.json,1679416667714,2198,0.0,2.197632312774658,0.0,1.6436229944229126
jc,log2.json,1679416667714,2198,3.8916401863098145,3.1094179153442383,0.0,-0.5478743314743042
jc,log2.json,1679416667748,2199,0.21976321935653687,2.3338167667388916,0.0,0.5478743314743042
jc,log2.json,1679416667748,2199,0.4807320833206177,2.1444077491760254,0.0,-0.5478743314743042
jc,log2.json,1679416667748,2199,3.8916401863098145,3.1094179153442383,0.0,-0.5478743314743042
jc,log2.json,1679416667781,2200,0.34338003396987915,2.170639991760254,0.0,0.5478743314743042
jc,log2.json,1679416667781,2200,3.7359745502471924,3.2948195934295654,0.0,0.5478743314743042
