ts,frame,x,y,z,v
1680172471410,2143,1.3092377129139058e-34,1.5575082039091934e-34,1.4747589117410739e-34,1.7004431512225247e-34
1680172471410,2143,9.104086656861015e-35,1.3393263504919995e-34,1.0760221591869083e-34,8.314010960145691e-35
1680172471410,2143,9.02884985266173e-35,6.433322165819507e-35,3.367066101672131e-35,4.439112070861324e-35
1680172471442,2144,-1.6343238353729248,2.3334085941314697,1.1611496210098267,-19.094131469726562
1680172471442,2144,-1.24977707862854,1.5560111999511719,-2.341146230697632,19.243305206298828
1680172471442,2144,2.5956907272338867,1.6486101150512695,0.09248404204845428,19.243305206298828
1680172471442,2144,-1.0094352960586548,1.929262399673462,0.7632375955581665,0.4475187063217163
1680172471442,2144,-1.0815378427505493,1.9136121273040771,0.7013624906539917,0.5966916084289551
1680172471442,2144,-1.0815378427505493,1.9452482461929321,0.6081362366676331,0.7458645105361938
1680172471442,2144,0.21630756556987762,6.868707656860352,-0.8282330632209778,-1.939247727394104
1680172471442,2144,-2.0188705921173096,2.002939462661743,-3.634084939956665,17.30405616760254
1680172471442,2144,-0.22832465171813965,6.990782737731934,-2.111905813217163,-1.7900748252868652
1680172471442,2144,-0.4566493034362793,5.0930047035217285,-5.218821048736572,17.602401733398438
1680172471442,2144,-1.718443512916565,4.67332124710083,0.44508805871009827,-1.342556118965149
1680172471442,2144,-0.4566493034362793,5.343489646911621,-4.9620466232299805,17.751575469970703
1680172471442,2144,-2.18710994720459,1.275250792503357,-4.310611248016357,18.199094772338867
1680172471442,2144,-2.3072807788848877,18.27427864074707,-1.1975083351135254,-0.8950374126434326
1680172471442,2144,-2.3072807788848877,18.312881469726562,-0.14734508097171783,-0.7458645105361938
1680172471442,2144,-1.7304606437683105,18.374595642089844,0.2942490577697754,-0.5966916084289551
1680172471476,2145,9.80908925027372e-45,7.286752014489049e-44,9.330578334831167e-38,1.1608211864465266e-37
1680172471476,2145,1.1902104509829953e-37,1.2269458825888404e-37,1.0653110372995672e-37,8.228560788726058e-38
1680172471476,2145,7.677538843467939e-38,7.751021253378975e-38,8.228556865090358e-38,8.448955329636908e-38
1680172471476,2145,6.795902946327809e-38,7.82449077134414e-38,8.595891562970308e-38,4.203895392974451e-45
1680172471476,2145,1.793662034335766e-43,8.050816167875398e-35,1.3167510044433315e-34,1.264105158327061e-34
1680172471476,2145,7.524194698707014e-35,1.7907207729825658e-34,9.480268955941889e-35,9.63170224527531e-35
1680172471476,2145,1.098584533471744e-34,1.0684937148006166e-34,1.2716229268369244e-34,8.426976082054083e-35
1680172471476,2145,5.45527355776505e-35,1.1888658286516314e-34,6.997554862439397e-35,7.900330506067957e-35
1680172471476,2145,8.953579184123236e-35,7.637026659145976e-35,1.6853938388783743e-34,9.593114117733424e-35
1680172471476,2145,1.0083101259540685e-34,9.555475339633072e-35,1.6402600215534573e-34,1.2640960895718155e-34
1680172471476,2145,1.2716246487524774e-34,1.2791467794484082e-34,8.91595590326286e-35,1.060975831496383e-34
1680172471476,2145,9.517801549249809e-35,1.5198890556461445e-34,4.2699100479509585e-35,2.990922832677125e-35
1680172471476,2145,8.12589972159047e-35,3.877031998271377e-34,1.401298464324817e-45,3.8588210193832474e-34
1680172471508,2146,9.80908925027372e-45,7.286752014489049e-44,1.0946976113429843e-37,1.0653150730391444e-37
1680172471508,2146,1.0873572736752195e-37,9.477640685026356e-38,5.914299559312051e-38,6.171428298686097e-38
1680172471508,2146,7.346920407430842e-38,7.493868972190728e-38,7.567335127039578e-38,7.787770585865587e-38
1680172471508,2146,9.183657235521181e-38,9.220386949829292e-38,9.330585621583181e-38,4.203895392974451e-45
1680172471508,2146,1.793662034335766e-43,8.878350415529865e-35,9.216936410427359e-35,9.857405196239103e-35
1680172471508,2146,1.0158322566499993e-34,8.69024836052426e-35,1.1361995491374658e-34,1.4070359730430652e-34
1680172471508,2146,1.2941936811107845e-34,1.068492222473804e-34,7.561834624751068e-35,9.104050496634403e-35
1680172471508,2146,6.621420776994007e-35,9.404970162782697e-35,1.5499835477371182e-34,8.76547655514578e-35
1680172471508,2146,1.0308801914617074e-34,1.4220880404521004e-34,1.7982463475096026e-34,1.692927563805695e-34
1680172471508,2146,1.4296076456718869e-34,7.373745771098035e-35,6.094767165401966e-35,1.4747498429858283e-34
1680172471508,2146,1.1663017324512428e-34,9.93260239638067e-35,8.690285668694574e-35,1.121157583633008e-34
1680172471508,2146,8.502238714986663e-35,1.407045156592681e-34,7.411330021872544e-35,3.028549844354532e-35
1680172471508,2146,6.696576651162303e-35,3.877031998271377e-34,1.401298464324817e-45,3.8588210193832474e-34
1680172471541,2147,9.80908925027372e-45,5.605193857299268e-44,1.1755163231822081e-37,1.2122548936966133e-37
1680172471541,2147,1.1314383118310553e-37,1.0138801326464091e-37,8.889761787559566e-38,6.538816245907692e-38
1680172471541,2147,6.428618695192574e-38,8.742825554226166e-38,1.0065359834468214e-37,9.110169220416288e-38
1680172471541,2147,4.203895392974451e-45,1.793662034335766e-43,5.154373406659689e-35,1.4672243832531617e-34
1680172471541,2147,4.608442950452236e-35,1.2490504506475114e-34,7.223293399657951e-35,1.158770877383177e-34
1680172471541,2147,8.426994449153315e-35,7.97556616232354e-35,1.5650256280359462e-34,9.32976148320411e-35
1680172471541,2147,9.706955694658274e-35,8.013179111690599e-35,8.464595919083353e-35,1.1587758135410954e-34
1680172471541,2147,6.546177085132509e-35,8.163609098228494e-35,6.358081917789116e-35,1.0383922202530608e-34
1680172471541,2147,8.088414767946182e-35,8.87838255795352e-35,1.234011584591049e-34,1.0007867325200654e-34
1680172471541,2147,1.3468589274756183e-34,5.530531598922821e-35,1.542444886651879e-34,1.48227828737212e-34
1680172471574,2148,9.80908925027372e-45,4.484155085839415e-44,1.1314309129751636e-37,1.0873544710782908e-37
1680172471574,2148,1.0212305596631171e-37,8.632634729743677e-38,8.228588814695345e-38,8.485706343681677e-38
1680172471574,2148,9.036706428683752e-38,1.0579640855030507e-37,4.203895392974451e-45,1.793662034335766e-43
1680172471574,2148,9.404987955910077e-35,1.2415213174949984e-34,9.32976722292262e-35,1.2565733849040336e-34
1680172471574,2148,8.276533468135466e-35,9.593026874012074e-35,1.1136425701880294e-34,1.2039077941560892e-34
1680172471574,2148,1.0534496829974953e-34,1.008298761311419e-34,9.782229807027874e-35,8.464496047981282e-35
1680172471574,2148,8.201271983146588e-35,1.166293696845329e-34,1.376951697651039e-34,1.5048469753473165e-34
1680172471574,2148,1.3694266970958533e-34,1.0534537008004522e-34,1.376942399307053e-34,1.1738289140994623e-34
1680172471608,2149,9.80908925027372e-45,4.484155085839415e-44,8.448946361326737e-38,6.869392082471474e-38
1680172471608,2149,5.91428386476925e-38,8.66936276249363e-38,8.66936276249363e-38,9.110174265090759e-38
1680172471608,2149,8.816305722059659e-38,1.1461222381790222e-37,4.203895392974451e-45,1.793662034335766e-43
1680172471608,2149,9.932508264997109e-35,7.674656253696713e-35,1.6176858234484913e-34,1.2189662900498554e-34
1680172471608,2149,6.847074366378615e-35,4.7776931869980843e-35,8.840722542894681e-35,7.975572476013901e-35
1680172471608,2149,1.0007741051393437e-34,9.517846319054186e-35,8.314106239472955e-35,8.08846011172241e-35
1680172471608,2149,1.3017136307136816e-34,1.0609747983470513e-34,1.0459222717605353e-34,1.399521763158678e-34
1680172471608,2149,1.1587794869609417e-34,1.1738201897273273e-34,6.959936173353829e-35,1.3092318584010258e-34
1680172471644,2150,9.80908925027372e-45,5.044674471569341e-44,5.95103207621709e-38,5.95102030530999e-38
1680172471644,2150,6.502054581994595e-38,6.649012115064653e-38,7.016369233720032e-38,7.86125075369908e-38
1680172471644,2150,7.787761617555415e-38,8.59589268400908e-38,9.257104332710917e-38,4.203895392974451e-45
1680172471644,2150,1.793662034335766e-43,1.3092370241476847e-34,1.196395306187255e-34,1.1512502390140586e-34
1680172471644,2150,7.599369513946392e-35,1.1512418590250342e-34,7.900366092322718e-35,7.185638550345771e-35
1680172471644,2150,1.0007953420978302e-34,1.3393311718555478e-34,7.862791599069676e-35,7.749845418232367e-35
1680172471644,2150,1.068493370417506e-34,1.7982461179208622e-34,1.2189611243031965e-34,8.953608456687637e-35
1680172471644,2150,9.028834929393604e-35,7.7875019894601e-35,1.422085514975956e-34,1.3619011225688165e-34
1680172471644,2150,5.568178412629088e-35,9.254482205087852e-35,1.2415293531009123e-34,6.395731601354637e-35
1680172471677,2151,-1.2617942094802856,0.8674071431159973,-2.213914155960083,20.287513732910156
1680172471677,2151,-0.9253157377243042,2.4939703941345215,0.41211411356925964,1.342556118965149
1680172471677,2151,-0.6489226818084717,3.0140864849090576,6.197264194488525,14.76811695098877
1680172471677,2151,0.6489226818084717,6.879790782928467,-0.3990929424762726,-4.1768412590026855
1680172471677,2151,0.0,1.6630018949508667,6.719101428985596,15.066463470458984
1680172471677,2151,0.21630756556987762,1.4139262437820435,6.7724385261535645,15.215636253356934
1680172471677,2151,0.6489226818084717,3.161637544631958,-6.123303413391113,17.602401733398438
1680172471677,2151,0.43261513113975525,2.7882301807403564,-6.320641994476318,17.751575469970703
1680172471677,2151,0.43261513113975525,1.9107822179794312,-6.63879919052124,17.90074920654297
1680172471677,2151,-0.43261513113975525,6.908019542694092,-0.06330753862857819,-19.989168167114258
1680172471677,2151,-0.43261513113975525,6.886321067810059,-0.5507491230964661,-19.839996337890625
1680172471677,2151,-1.2978453636169434,3.6710052490234375,-9.62502384185791,-19.69082260131836
1680172471677,2151,-4.542458534240723,9.275984764099121,-1.0601592063903809,-19.69082260131836
1680172471677,2151,-4.542458534240723,9.226441383361816,-1.4285012483596802,-19.541650772094727
1680172471677,2151,-1.2978453636169434,4.467251777648926,-9.282296180725098,-19.541650772094727
1680172471677,2151,0.6128714084625244,6.506115436553955,-0.17629727721214294,-0.29834580421447754
1680172471677,2151,-3.89353609085083,9.34705924987793,-2.296656608581543,-19.39247703552246
1680172471710,2152,-0.937332808971405,2.099656581878662,0.19077202677726746,0.14917290210723877
1680172471710,2152,-1.1776745319366455,1.0313048362731934,-2.1898467540740967,19.541650772094727
1680172471710,2152,-1.1776745319366455,1.0807428359985352,-2.165874719619751,19.69082260131836
1680172471710,2152,-1.1776745319366455,0.946749746799469,-2.227708101272583,19.839996337890625
1680172471710,2152,-0.9613669514656067,2.878706455230713,0.502892255783081,1.0442103147506714
1680172471710,2152,-0.9253157377243042,2.527289628982544,-0.05033319815993309,2.0884206295013428
1680172471710,2152,-0.9253157377243042,2.5249555110931396,-0.11968953162431717,2.237593650817871
1680172471710,2152,-0.9253157377243042,2.524001121520996,-0.1383662223815918,2.3867664337158203
1680172471710,2152,-0.8411961197853088,2.5528767108917236,-0.1454116255044937,2.834285259246826
1680172471710,2152,-0.8411961197853088,2.5547850131988525,-0.10675747692584991,2.9834580421447754
1680172471710,2152,-0.8411961197853088,2.5554897785186768,-0.08829988539218903,3.1326308250427246
1680172471710,2152,-2.3072807788848877,3.993312358856201,-0.15520769357681274,-1.4917290210723877
1680172471710,2152,0.4085809588432312,6.523195266723633,-0.13119016587734222,-1.4917290210723877
1680172471710,2152,-2.4514858722686768,3.880446672439575,-0.47594934701919556,-1.342556118965149
1680172471710,2152,0.0,6.921524524688721,0.06630615890026093,-1.342556118965149
1680172471710,2152,0.22832465171813965,6.86955451965332,-2.4779841899871826,-1.1933832168579102
1680172471710,2152,0.0,3.811805248260498,-5.310966968536377,18.0499210357666
1680172471710,2152,0.21630756556987762,2.860212802886963,6.29954719543457,18.199094772338867
1680172471710,2152,0.21630756556987762,2.79770827293396,6.327554225921631,18.3482666015625
1680172471710,2152,0.8652302622795105,6.845588207244873,-0.5488151907920837,-0.5966916084289551
1680172471710,2152,-2.0188705921173096,1.050937294960022,-10.524003982543945,-19.541650772094727
1680172471744,2153,-1.2617942094802856,0.7071104645729065,-2.2701995372772217,19.39247703552246
1680172471744,2153,-1.1776745319366455,1.121230959892273,-2.1451945304870605,19.541650772094727
1680172471744,2153,-1.1776745319366455,1.2272900342941284,-2.0863311290740967,19.69082260131836
1680172471744,2153,-0.8411961197853088,2.544318675994873,0.2544933259487152,1.0442103147506714
1680172471744,2153,-1.1776745319366455,0.3666839301586151,-2.3926055431365967,20.287513732910156
1680172471744,2153,0.0,6.707485198974609,1.709251046180725,-1.4917290210723877
1680172471744,2153,-0.21630756556987762,6.538910388946533,2.2600369453430176,-1.342556118965149
1680172471744,2153,2.042904853820801,0.675072431564331,-6.17309045791626,-20.287513732910156
1680172471744,2153,-1.8386143445968628,6.186912536621094,1.0381927490234375,-20.287513732910156
1680172471744,2153,-0.4085809588432312,2.5566413402557373,-6.002738952636719,18.0499210357666
1680172471744,2153,0.4566493034362793,6.7315778732299805,2.803684711456299,-1.0442103147506714
1680172471744,2153,-0.4085809588432312,0.2918075919151306,-6.517985820770264,18.199094772338867
1680172471744,2153,0.2042904794216156,6.524315357208252,0.3575022220611572,-0.7458645105361938
1680172471744,2153,0.4085809588432312,6.507287502288818,-0.47381576895713806,-0.5966916084289551
1680172471744,2153,-2.920152187347412,9.210638046264648,-3.7998175621032715,-19.541650772094727
1680172471744,2153,-2.5956907272338867,9.404685020446777,-3.551908254623413,-19.39247703552246
1680172471777,2154,-0.937332808971405,2.1066322326660156,0.08397629112005234,0.14917290210723877
1680172471777,2154,-0.8652302622795105,2.9450058937072754,0.20590245723724365,0.29834580421447754
1680172471777,2154,-0.9613669514656067,2.8731062412261963,0.533959150314331,0.4475187063217163
1680172471777,2154,-0.9613669514656067,2.7763311862945557,0.912050724029541,0.5966916084289551
1680172471777,2154,-0.7570765018463135,2.5273797512054443,0.5339683294296265,0.7458645105361938
1680172471777,2154,-0.7570765018463135,2.5580923557281494,0.35907337069511414,0.8950374126434326
1680172471777,2154,-1.093554973602295,0.34329748153686523,-2.435614824295044,20.138341903686523
1680172471777,2154,-0.6729568839073181,2.5960257053375244,0.23176531493663788,1.1933832168579102
1680172471777,2154,-0.7570765018463135,2.576796770095825,0.18135309219360352,1.342556118965149
1680172471777,2154,-0.6729568839073181,2.6047637462615967,-0.09094426780939102,1.4917290210723877
1680172471777,2154,-0.6729568839073181,2.605356454849243,-0.07198898494243622,1.6409019231796265
1680172471777,2154,-0.6729568839073181,2.6059653759002686,-0.044823624193668365,1.7900748252868652
1680172471777,2154,-0.2042904794216156,6.500280380249023,0.6639670133590698,-1.4917290210723877
1680172471777,2154,-0.4085809588432312,6.283372402191162,1.7574189901351929,-1.342556118965149
1680172471777,2154,-0.2042904794216156,6.1867780685424805,2.1019694805145264,-1.1933832168579102
1680172471777,2154,0.6128714084625244,2.2367758750915527,6.112074375152588,-20.138341903686523
1680172471777,2154,0.2042904794216156,6.453775405883789,-1.0214087963104248,-19.989168167114258
1680172471777,2154,0.4085809588432312,6.50761604309082,-0.46928074955940247,-0.7458645105361938
1680172471809,2155,-1.946768045425415,6.2053961753845215,-8.093510627746582,-19.094131469726562
1680172471809,2155,-4.866919994354248,9.16729736328125,-0.2747930586338043,-19.094131469726562
1680172471809,2155,-0.9613669514656067,2.919095039367676,0.13687863945960999,0.14917290210723877
1680172471809,2155,-1.093554973602295,0.9775158762931824,-2.257107734680176,19.39247703552246
1680172471809,2155,2.595690965652466,0.4932887852191925,-3.783283233642578,19.39247703552246
1680172471809,2155,-1.093554973602295,1.4092820882797241,-2.0159356594085693,19.541650772094727
1680172471809,2155,-0.5888372659683228,2.6242892742156982,-0.11096210777759552,0.7458645105361938
1680172471809,2155,-0.5888372659683228,2.6138134002685547,-0.2592027187347412,0.8950374126434326
1680172471809,2155,-0.5888372659683228,2.605959177017212,-0.32891225814819336,1.0442103147506714
1680172471809,2155,2.944186210632324,18.610681533813477,-0.15852369368076324,1.0442103147506714
1680172471809,2155,2.944186210632324,18.576997756958008,-1.1303738355636597,1.1933832168579102
1680172471809,2155,-0.5888372659683228,2.62396240234375,-0.11843560636043549,1.342556118965149
1680172471809,2155,0.4085809588432312,4.237537860870361,4.961104869842529,17.602401733398438
1680172471809,2155,2.8600666522979736,5.852534770965576,0.5514377951622009,17.602401733398438
1680172471809,2155,1.2978453636169434,6.772160530090332,0.6044318675994873,-1.342556118965149
1680172471809,2155,1.0214524269104004,6.306483745574951,1.3860467672348022,-1.1933832168579102
1680172471809,2155,0.0,4.150681972503662,-5.050551414489746,18.0499210357666
1680172471809,2155,0.0,1.7891360521316528,6.287703990936279,18.199094772338867
1680172471809,2155,0.2042904794216156,0.2145061194896698,6.530580520629883,18.3482666015625
1680172471809,2155,-2.18710994720459,4.175265312194824,1.6657713651657104,-0.5966916084289551
1680172471809,2155,0.2042904794216156,0.6882098317146301,6.497758388519287,18.497440338134766
1680172471809,2155,-2.0188705921173096,6.790022850036621,-8.108928680419922,-19.39247703552246
1680172471809,2155,-1.6223067045211792,5.368558883666992,-8.737760543823242,-19.243305206298828
1680172471809,2155,-4.866919994354248,9.148329734802246,-0.6503217816352844,-19.243305206298828
1680172471842,2156,9.80908925027372e-45,6.165713243029195e-44,1.1681699319050774e-37,9.146899495243784e-38
1680172471842,2156,9.40420031406925e-38,1.0138810294774263e-37,5.840863111990645e-38,6.098033890318621e-38
1680172471842,2156,5.547004658308487e-38,5.987790377013873e-38,6.281647709657259e-38,7.346927133663471e-38
1680172471842,2156,1.0726539533565064e-37,4.203895392974451e-45,1.793662034335766e-43,1.0910555151136013e-34
1680172471842,2156,8.577428453494167e-35,1.482267841084432e-34,1.1963893368800047e-34,1.3543770403685923e-34
1680172471842,2156,8.991194429377699e-35,1.4070360878374354e-34,1.166301847245613e-34,4.796509132217155e-35
1680172471842,2156,8.464520728770874e-35,5.718607251223282e-35,7.749850583979026e-35,6.320429364364339e-35
1680172471842,2156,1.3919938927442372e-34,1.3092408123619012e-34,1.4597014489966394e-34,1.0384065695493355e-34
1680172471842,2156,1.6176921371388522e-34,1.1136375192357408e-34,1.2565704002504085e-34,1.0308800766673372e-34
1680172471842,2156,8.126054120018386e-35,8.42696230672966e-35,1.0985876329197393e-34,6.959972907552292e-35
1680172471842,2156,9.480150717740585e-35,1.1061135518298867e-34,1.1361981716050235e-34,8.351770846306602e-35
1680172471877,2157,9.80908925027372e-45,5.605193857299268e-44,1.0432691729751235e-37,1.10938904865072e-37
1680172471877,2157,6.024518970283212e-38,6.098017074737049e-38,6.244948823915363e-38,6.244948823915363e-38
1680172471877,2157,6.685750237163549e-38,7.530602610134539e-38,7.530602610134539e-38,9.844934464991148e-38
1680172471877,2157,4.203895392974451e-45,1.793662034335766e-43,8.690256396130173e-35,8.464575256096718e-35
1680172471877,2157,1.181348060141768e-34,9.555448362956075e-35,7.975562144520583e-35,9.442621568263771e-35
1680172471877,2157,1.136210684191375e-34,1.0007862733425846e-34,1.346854680083921e-34,1.8283474976740477e-34
1680172471877,2157,1.5274141709957005e-34,1.1888691576883672e-34,1.1362049444728651e-34,9.367361231218596e-35
1680172471877,2157,8.201324788556879e-35,8.125987539283671e-35,9.593062460266836e-35,1.2941955178207077e-34
1680172471877,2157,6.73425273743297e-35,1.1963923215336298e-34,1.4597001862585673e-34,7.975620689649384e-35
1680172471877,2157,1.2039038911475025e-34,1.3167702898975247e-34,1.2189583692383118e-34,9.442587703924563e-35
1680172471909,2158,-2.920152187347412,3.881829023361206,9.176376342773438,19.094131469726562
1680172471909,2158,1.3459137678146362,2.682293176651001,0.6766819357872009,-18.6466121673584
1680172471909,2158,-0.48068347573280334,1.870527982711792,-2.3946080207824707,-18.6466121673584
1680172471909,2158,-0.8652302622795105,2.8683862686157227,0.6984382271766663,0.5966916084289551
1680172471909,2158,-0.6729568839073181,2.544051170349121,0.5664522051811218,0.7458645105361938
1680172471909,2158,-0.5888372659683228,2.597623825073242,0.38930246233940125,0.8950374126434326
1680172471909,2158,-0.5888372659683228,2.6113531589508057,0.2829161584377289,1.0442103147506714
1680172471909,2158,0.6128714084625244,6.507953643798828,0.08460462093353271,-1.6409019231796265
1680172471909,2158,0.8171619176864624,6.431691646575928,0.8377455472946167,-1.4917290210723877
1680172471909,2158,0.4566493034362793,3.432838201522827,-6.43353796005249,-1.342556118965149
1680172471909,2158,0.4566493034362793,3.032583713531494,-6.631608009338379,-1.1933832168579102
1680172471909,2158,-5.191381454467773,8.935026168823242,-1.008280873298645,-19.541650772094727
1680172471909,2158,-1.946768045425415,5.955707550048828,-8.278973579406738,-19.541650772094727
1680172471909,2158,-4.542458534240723,9.222113609313965,-1.4561752080917358,-19.39247703552246
1680172471909,2158,-4.2179975509643555,9.372442245483398,-1.472274661064148,-19.243305206298828
1680172471944,2159,-1.8025630712509155,3.3912384510040283,-0.19465583562850952,0.0
1680172471944,2159,-1.8025630712509155,3.392948865890503,-0.16213200986385345,0.14917290210723877
1680172471944,2159,-1.8025630712509155,3.384526491165161,-0.2887393534183502,0.29834580421447754
1680172471944,2159,-0.8652302622795105,2.821072578430176,0.870060384273529,0.7458645105361938
1680172471944,2159,-0.6729568839073181,2.5866177082061768,0.3201144337654114,1.0442103147506714
1680172471944,2159,-1.0094352960586548,0.8814586997032166,-2.3345248699188232,20.287513732910156
1680172471944,2159,-1.0094352960586548,1.4456788301467896,-2.033958911895752,20.436687469482422
1680172471944,2159,1.0214524269104004,5.5911946296691895,-3.229768753051758,17.30405616760254
1680172471944,2159,-0.4085809588432312,6.245394229888916,1.8879469633102417,-20.73503303527832
1680172471944,2159,0.4085809588432312,4.21783971786499,-4.97786283493042,17.602401733398438
1680172471944,2159,0.6128714084625244,4.297255516052246,-4.8881707191467285,17.751575469970703
1680172471944,2159,-0.8652302622795105,6.849752426147461,0.4941382110118866,-20.287513732910156
1680172471944,2159,5.407689094543457,4.146068572998047,1.2161062955856323,-20.287513732910156
1680172471944,2159,-3.2446134090423584,9.233588218688965,-3.4662797451019287,-19.39247703552246
1680172471975,2160,-2.042904853820801,3.0347142219543457,1.1851882934570312,-18.944957733154297
1680172471975,2160,-0.8652302622795105,2.7239773273468018,1.1381572484970093,0.7458645105361938
1680172471975,2160,-0.8652302622795105,2.737924814224243,1.1041841506958008,0.8950374126434326
1680172471975,2160,-0.7690935730934143,2.7723469734191895,1.0893417596817017,1.0442103147506714
1680172471975,2160,-0.5888372659683228,2.563234329223633,0.5736162662506104,1.4917290210723877
1680172471975,2160,-0.9253157377243042,1.1690566539764404,-2.2412123680114746,20.73503303527832
1680172471975,2160,-1.4300333261489868,6.247021198272705,-1.2907202243804932,-21.03337860107422
1680172471975,2160,-0.2042904794216156,4.655290126800537,-4.585059642791748,-21.03337860107422
1680172471975,2160,-0.7690935730934143,1.575819730758667,5.897593021392822,17.30405616760254
1680172471975,2160,-1.730460524559021,4.282583713531494,4.064639568328857,17.453229904174805
1680172471975,2160,-1.0214524269104004,3.7463021278381348,-5.259095191955566,-1.4917290210723877
1680172471975,2160,1.2257428169250488,6.421298027038574,-0.026750195771455765,-1.4917290210723877
1680172471975,2160,-0.4085809588432312,6.49440336227417,0.6261106133460999,-20.436687469482422
1680172471975,2160,-1.2978453636169434,2.486227512359619,-9.996801376342773,-19.541650772094727
1680172471975,2160,-4.2179975509643555,9.062090873718262,-2.8086953163146973,-19.541650772094727
1680172471975,2160,-1.6223067045211792,5.036109924316406,-8.933503150939941,-19.39247703552246
1680172472010,2161,9.80908925027372e-45,6.726232628759122e-44,8.485677757193004e-38,9.07342997727862e-38
1680172472010,2161,9.036713154916381e-38,8.632653787402791e-38,9.146900616282556e-38,5.804086314054133e-38
1680172472010,2161,6.171458566732927e-38,6.465365785601643e-38,6.612303139973814e-38,6.832678623225549e-38
1680172472010,2161,6.832678623225549e-38,1.0065330687460156e-37,4.203895392974451e-45,1.793662034335766e-43
1680172472010,2161,1.241526253652917e-34,9.706969469982698e-35,1.249052516946175e-34,1.2866669586400457e-34
1680172472010,2161,9.78222177142196e-35,1.4296151073059497e-34,6.922345608888959e-35,6.508539454975859e-35
1680172472010,2161,8.878346397726908e-35,9.782180445448689e-35,8.915944997797692e-35,1.0609782421781572e-34
1680172472010,2161,7.674667733133733e-35,7.336121342293957e-35,5.981922577582282e-35,1.3844638412367628e-34
1680172472010,2161,9.593032039758733e-35,9.29213016673782e-35,1.0233543873459302e-34,8.915955329291009e-35
1680172472010,2161,9.517835413589017e-35,7.749844270288665e-35,7.524135579606362e-35,1.4145671724942417e-34
1680172472010,2161,1.4371349421144766e-34,7.749908555135975e-35,7.712254853767497e-35,1.2339968909116636e-34
1680172472010,2161,1.3092413863337522e-34,8.426988135462954e-35,2.7088116501138386e-35,6.245111630134065e-35
1680172472044,2162,-2.042904853820801,3.103825092315674,-0.9901676177978516,-18.795785903930664
1680172472044,2162,-1.0575037002563477,1.0544114112854004,-2.689606189727783,19.541650772094727
1680172472044,2162,-1.0575037002563477,1.1604219675064087,-2.645597457885742,19.69082260131836
1680172472044,2162,-0.8652302622795105,2.8790342807769775,0.6531588435173035,0.8950374126434326
1680172472044,2162,-0.5888372659683228,2.5729870796203613,0.5281513333320618,1.7900748252868652
1680172472044,2162,-0.8411961197853088,0.9182214140892029,-2.386460542678833,21.331724166870117
1680172472044,2162,-0.8411961197853088,0.9436054825782776,-2.376538038253784,21.480897903442383
1680172472044,2162,-0.5768201947212219,3.3116250038146973,5.153322696685791,16.856538772583008
1680172472044,2162,0.38454678654670715,1.4987456798553467,-5.955014705657959,17.00571060180664
1680172472044,2162,0.0,6.035616397857666,1.1948437690734863,-1.939247727394104
1680172472044,2162,1.9227339029312134,5.687777519226074,1.3448396921157837,-1.7900748252868652
1680172472044,2162,0.0,6.152716159820557,-0.019979415461421013,-1.6409019231796265
1680172472044,2162,-0.19227339327335358,6.12110710144043,0.5927844643592834,-1.4917290210723877
1680172472044,2162,-0.2042904794216156,6.483799934387207,0.8092193007469177,-1.342556118965149
1680172472044,2162,0.6489226818084717,6.131856918334961,-3.14501690864563,17.90074920654297
1680172472044,2162,-2.739895820617676,3.6458957195281982,0.703274130821228,-0.5966916084289551
1680172472044,2162,-2.595690965652466,3.721839427947998,0.8393316268920898,-0.4475187063217163
1680172472076,2163,-0.6729568839073181,2.9474825859069824,0.5688179731369019,0.5966916084289551
1680172472076,2163,-0.9613669514656067,1.351353645324707,-2.5910799503326416,19.839996337890625
1680172472076,2163,-0.8652303218841553,4.489018440246582,0.6279089450836182,20.138341903686523
1680172472076,2163,2.595690965652466,0.8909397721290588,-3.7098238468170166,20.138341903686523
1680172472076,2163,-0.9613669514656067,2.8113644123077393,0.7975473999977112,1.342556118965149
1680172472076,2163,-0.6729568839073181,1.8287572860717773,-2.3805155754089355,-17.602401733398438
1680172472076,2163,1.730460524559021,2.3937816619873047,0.8598810434341431,-17.602401733398438
1680172472076,2163,-0.5888372659683228,2.6110849380493164,0.28538021445274353,1.6409019231796265
1680172472076,2163,-0.5888372659683228,2.576226234436035,0.5121176838874817,1.7900748252868652
1680172472076,2163,-0.5888372659683228,2.5579733848571777,0.5966392755508423,1.939247727394104
1680172472076,2163,-0.5768201947212219,2.9478743076324463,0.6643757224082947,2.0884206295013428
1680172472076,2163,-0.48068347573280334,3.034543037414551,0.1567533016204834,2.3867664337158203
1680172472076,2163,-0.5768201947212219,3.002727746963501,0.33909180760383606,2.5359392166137695
1680172472076,2163,0.5768201947212219,2.851918935775757,5.421268463134766,16.707365036010742
1680172472076,2163,0.9613669514656067,6.077047824859619,-0.039800629019737244,-2.237593650817871
1680172472076,2163,0.7690935730934143,6.102622032165527,-0.15104520320892334,-2.0884206295013428
1680172472076,2163,-0.38454678654670715,5.915721416473389,-1.6470210552215576,-1.939247727394104
1680172472076,2163,-0.5407689213752747,5.61655330657959,-1.1975187063217163,-1.7900748252868652
1680172472076,2163,0.19227339327335358,5.993532180786133,1.3772865533828735,-1.4917290210723877
1680172472076,2163,0.19227339327335358,5.915531635284424,1.681020975112915,-1.342556118965149
